num1,num2,time
16,12,17.003105401992798
9,19,20.387073040008545
8,5,1.6057782173156738
5,4,1.2624855041503906
18,9,6.960400104522705
3,10,1.1503500938415527
4,6,1.2775161266326904
1,13,2.0021920204162598
9,0,1.5372934341430664
8,15,5.2777791023254395
16,14,2.5815467834472656
20,4,1.964172601699829
19,18,54.49294400215149
13,15,4.136144638061523
15,15,1.9417784214019775
20,7,1.7035481929779053
15,3,1.7105739116668701
14,11,4.724167585372925
16,17,10.254125356674194
7,4,1.6841201782226562
8,9,3.0844736099243164
4,5,1.4456415176391602
11,5,1.1287682056427002
12,6,3.46687912940979
19,8,17.4058096408844
19,18,7.860451936721802
12,2,1.6380412578582764
8,15,2.5618679523468018
11,8,1.3677339553833008
19,16,30.52976655960083
5,10,1.2939751148223877
7,19,29.786805629730225
5,13,3.1504697799682617
17,19,4.786346673965454
3,4,1.1825523376464844
20,11,3.5918643474578857
17,20,2.3389482498168945
3,15,1.526057243347168
15,4,1.5387043952941895
18,6,12.636874198913574
10,8,1.3682069778442383
5,5,1.2045631408691406
8,14,6.108362674713135
20,5,1.7276580333709717
5,9,1.488152265548706
14,12,3.5447561740875244
6,15,2.743001699447632
12,0,1.1020164489746094
1,17,1.6777794361114502
1,1,0.8261814117431641
8,1,0.9854140281677246
14,4,3.7575602531433105
15,20,2.74611759185791
4,0,1.0080900192260742
12,11,2.473085880279541
3,8,1.6313667297363281
6,7,1.6595110893249512
15,2,1.3596830368041992
8,14,3.9377779960632324
15,9,8.491318225860596
1,18,1.9594171047210693
17,5,5.352843761444092
6,0,1.036189079284668
10,7,1.474320650100708
2,15,1.3363423347473145
19,6,9.931950092315674
0,6,0.9508676528930664
13,18,25.636688709259033
17,5,3.3064305782318115
8,12,3.1599390506744385
7,8,1.5811634063720703
14,13,11.034507989883423
8,14,2.8010315895080566
5,7,1.4150989055633545
12,12,1.753842830657959
14,2,2.0560197830200195
14,9,16.14927649497986
14,11,2.532623052597046
3,18,3.732126235961914
12,20,1.8801732063293457
14,11,10.920823574066162
1,8,2.436220645904541
20,12,1.584043264389038
18,3,2.749898910522461
17,5,2.1504862308502197
4,5,1.07505464553833
19,2,2.7347252368927
0,18,1.7472126483917236
2,15,1.299394130706787
2,15,0.7148165702819824
16,17,8.488977193832397
0,0,1.0659091472625732
0,5,0.7408134937286377
10,16,2.639010190963745
15,15,1.9697175025939941
7,10,1.677687644958496
18,7,18.234159231185913
7,0,1.2053821086883545
5,18,2.2202749252319336
1,8,1.038825511932373
6,20,1.435612440109253
12,11,1.8595571517944336
12,10,1.2498793601989746
20,10,1.2625718116760254
12,16,4.295972108840942
14,12,2.801405668258667
3,16,2.1743879318237305
1,9,1.0512351989746094
11,14,2.509307861328125
2,20,2.8868629932403564
1,3,0.8649923801422119
5,15,2.665231943130493
12,17,18.87092399597168
6,12,2.208336114883423
2,3,1.1907994747161865
7,7,2.059293508529663
3,3,1.4858283996582031
16,2,2.087761878967285
13,3,1.6470956802368164
0,20,0.8849704265594482
10,7,1.344625473022461
9,7,2.873647689819336
4,8,1.2438812255859375
1,3,0.7553915977478027
2,16,1.4999468326568604
6,16,9.17149043083191
14,7,3.395183801651001
11,10,1.2068188190460205
4,16,5.852079391479492
9,12,4.783092260360718
5,13,2.5998382568359375
10,9,1.2497022151947021
10,3,1.224883794784546
19,14,31.035176515579224
11,15,6.70743203163147
17,4,5.381521224975586
9,13,21.62185549736023
19,15,6.234499454498291
4,18,6.306776762008667
7,9,1.6825125217437744
1,19,1.1275501251220703
19,3,3.278656482696533
2,15,1.3980302810668945
2,16,1.4764878749847412
2,12,2.1440789699554443
6,10,1.2312922477722168
2,14,1.9415404796600342
18,20,3.0868873596191406
15,18,24.830476999282837
13,18,6.907115697860718
10,15,1.7817025184631348
16,3,1.6858875751495361
10,7,1.5593593120574951
20,2,1.649463176727295
18,10,1.4556410312652588
17,1,1.2300007343292236
18,10,1.1619079113006592
18,1,1.519120454788208
9,2,1.1282944679260254
9,17,7.269519090652466
14,12,2.6292879581451416
10,8,1.1440718173980713
3,14,14.619017601013184
5,7,1.791377067565918
18,12,8.000897645950317
1,2,1.0099692344665527
14,13,6.3049235343933105
9,5,1.5371789932250977
20,0,0.9848108291625977
7,9,1.4888508319854736
10,15,1.344858169555664
11,7,2.0273287296295166
14,13,3.8323755264282227
15,19,16.08961248397827
18,13,7.3435258865356445
12,7,5.562166452407837
9,6,3.881237030029297
4,6,1.270620584487915
18,13,3.515918493270874
13,17,5.7666120529174805
1,15,1.1702024936676025
2,14,1.9074938297271729
12,3,1.8333837985992432
10,18,1.2662453651428223
